Alignment_name	Locus_type
SISRS_contig-1741000010.fasta	CDS
SISRS_contig-17475000006.fasta	CDS
SISRS_contig-14114000014.fasta	CDS
SISRS_contig-14276000012.fasta	CDS
SISRS_contig-11197000016.fasta	CDS
SISRS_contig-5511000007.fasta	CDS
SISRS_contig-6224000004.fasta	CDS
SISRS_contig-11277000006.fasta	CDS
SISRS_contig-14642000012.fasta	CDS
SISRS_contig-1025000003.fasta	CDS
SISRS_contig-13595000015.fasta	CDS
SISRS_contig-3257000004.fasta	CDS
SISRS_contig-2023000002.fasta	CDS
SISRS_contig-1116000018.fasta	CDS
SISRS_contig-6144000010.fasta	CDS
SISRS_contig-13794000003.fasta	CDS
SISRS_contig-10193000009.fasta	CDS
SISRS_contig-13159000016.fasta	CDS
SISRS_contig-14131000016.fasta	CDS
SISRS_contig-1451000018.fasta	CDS
SISRS_contig-8093000003.fasta	CDS
SISRS_contig-4392000006.fasta	CDS
SISRS_contig-3856000004.fasta	CDS
SISRS_contig-9080000019.fasta	CDS
SISRS_contig-16170000001.fasta	CDS
SISRS_contig-12539000018.fasta	CDS
SISRS_contig-14172000009.fasta	CDS
SISRS_contig-10693000008.fasta	CDS
SISRS_contig-7766000011.fasta	CDS
SISRS_contig-15255000019.fasta	CDS
SISRS_contig-7976000012.fasta	CDS
SISRS_contig-9351000014.fasta	CDS
SISRS_contig-3736000003.fasta	CDS
SISRS_contig-370000016.fasta	CDS
SISRS_contig-1440000015.fasta	CDS
SISRS_contig-4823000003.fasta	CDS
SISRS_contig-682000008.fasta	CDS
SISRS_contig-9337000007.fasta	CDS
SISRS_contig-1694000006.fasta	CDS
SISRS_contig-1698000004.fasta	CDS
SISRS_contig-8224000004.fasta	CDS
SISRS_contig-4527000016.fasta	CDS
SISRS_contig-15342000014.fasta	CDS
SISRS_contig-4778000005.fasta	CDS
SISRS_contig-7389000013.fasta	CDS
SISRS_contig-9703000018.fasta	CDS
SISRS_contig-12907000013.fasta	CDS
SISRS_contig-14082000004.fasta	CDS
SISRS_contig-1872000012.fasta	CDS
SISRS_contig-9138000017.fasta	CDS
SISRS_contig-12000008.fasta	CDS
SISRS_contig-5892000007.fasta	CDS
SISRS_contig-11633000014.fasta	CDS
SISRS_contig-803000005.fasta	CDS
SISRS_contig-4431000005.fasta	CDS
SISRS_contig-4488000018.fasta	CDS
SISRS_contig-1545000013.fasta	CDS
SISRS_contig-7678000016.fasta	CDS
SISRS_contig-112000006.fasta	CDS
SISRS_contig-12209000010.fasta	CDS
SISRS_contig-13561000013.fasta	CDS
SISRS_contig-12938000010.fasta	CDS
SISRS_contig-14144000007.fasta	CDS
SISRS_contig-1149000007.fasta	CDS
SISRS_contig-8942000012.fasta	CDS
SISRS_contig-12065000013.fasta	CDS
SISRS_contig-17330000014.fasta	CDS
SISRS_contig-11929000015.fasta	CDS
SISRS_contig-13856000001.fasta	CDS
SISRS_contig-11565000016.fasta	CDS
SISRS_contig-8647000014.fasta	CDS
SISRS_contig-1658000015.fasta	CDS
SISRS_contig-11741000000.fasta	CDS
SISRS_contig-4235000002.fasta	CDS
SISRS_contig-10054000008.fasta	CDS
SISRS_contig-11224000019.fasta	CDS
SISRS_contig-12749000009.fasta	CDS
SISRS_contig-13257000015.fasta	CDS
SISRS_contig-3278000000.fasta	CDS
SISRS_contig-7882000005.fasta	CDS
SISRS_contig-13613000011.fasta	CDS
SISRS_contig-13482000011.fasta	CDS
SISRS_contig-11313000000.fasta	CDS
SISRS_contig-4020000014.fasta	CDS
SISRS_contig-12131000012.fasta	CDS
SISRS_contig-4302000008.fasta	CDS
SISRS_contig-12685000016.fasta	CDS
SISRS_contig-10349000012.fasta	CDS
SISRS_contig-157000004.fasta	CDS
SISRS_contig-15770000005.fasta	CDS
SISRS_contig-6765000001.fasta	CDS
SISRS_contig-13862000000.fasta	CDS
SISRS_contig-11929000000.fasta	CDS
SISRS_contig-17465000015.fasta	CDS
SISRS_contig-5221000013.fasta	CDS
SISRS_contig-3582000002.fasta	CDS
SISRS_contig-8269000019.fasta	CDS
SISRS_contig-10509000012.fasta	CDS
SISRS_contig-2839000000.fasta	CDS
SISRS_contig-1037000017.fasta	CDS
SISRS_contig-442000002.fasta	CDS
SISRS_contig-17266000019.fasta	CDS
SISRS_contig-4535000013.fasta	CDS
SISRS_contig-1740000001.fasta	CDS
SISRS_contig-8609000004.fasta	CDS
SISRS_contig-11103000009.fasta	CDS
SISRS_contig-12301000008.fasta	CDS
SISRS_contig-12453000014.fasta	CDS
SISRS_contig-10918000018.fasta	CDS
SISRS_contig-10200000005.fasta	CDS
SISRS_contig-16946000011.fasta	CDS
SISRS_contig-1172000004.fasta	CDS
SISRS_contig-10953000011.fasta	CDS
SISRS_contig-7883000011.fasta	CDS
SISRS_contig-9387000016.fasta	CDS
SISRS_contig-8883000002.fasta	CDS
SISRS_contig-7822000007.fasta	CDS
SISRS_contig-12752000007.fasta	CDS
SISRS_contig-8613000018.fasta	CDS
SISRS_contig-17423000019.fasta	CDS
SISRS_contig-13027000019.fasta	CDS
SISRS_contig-16231000001.fasta	CDS
SISRS_contig-2994000013.fasta	CDS
SISRS_contig-9405000005.fasta	CDS
SISRS_contig-11674000000.fasta	CDS
SISRS_contig-9736000018.fasta	CDS
SISRS_contig-4789000014.fasta	CDS
SISRS_contig-10649000009.fasta	CDS
SISRS_contig-7518000015.fasta	CDS
SISRS_contig-12739000014.fasta	CDS
SISRS_contig-8701000013.fasta	CDS
SISRS_contig-3504000006.fasta	CDS
SISRS_contig-13258000008.fasta	CDS
SISRS_contig-4023000008.fasta	CDS
SISRS_contig-3606000009.fasta	CDS
SISRS_contig-8838000015.fasta	CDS
SISRS_contig-17639000018.fasta	CDS
SISRS_contig-12167000004.fasta	CDS
SISRS_contig-2327000019.fasta	CDS
SISRS_contig-8531000002.fasta	CDS
SISRS_contig-2123000016.fasta	CDS
SISRS_contig-5916000010.fasta	CDS
SISRS_contig-3164000006.fasta	CDS
SISRS_contig-14071000019.fasta	CDS
SISRS_contig-1097000003.fasta	CDS
SISRS_contig-1832000016.fasta	CDS
SISRS_contig-8563000012.fasta	CDS
SISRS_contig-1869000006.fasta	CDS
SISRS_contig-3780000011.fasta	CDS
SISRS_contig-11215000019.fasta	CDS
SISRS_contig-41000009.fasta	CDS
SISRS_contig-11422000003.fasta	CDS
SISRS_contig-847000009.fasta	CDS
SISRS_contig-4377000005.fasta	CDS
SISRS_contig-13633000005.fasta	CDS
SISRS_contig-1068000006.fasta	CDS
SISRS_contig-11448000009.fasta	CDS
SISRS_contig-11097000013.fasta	CDS
SISRS_contig-10098000002.fasta	CDS
SISRS_contig-12863000000.fasta	CDS
SISRS_contig-1717000005.fasta	CDS
SISRS_contig-13591000002.fasta	CDS
SISRS_contig-13822000018.fasta	CDS
SISRS_contig-14231000012.fasta	CDS
SISRS_contig-12156000017.fasta	CDS
SISRS_contig-816000016.fasta	CDS
SISRS_contig-3158000009.fasta	CDS
SISRS_contig-6119000011.fasta	CDS
SISRS_contig-9061000017.fasta	CDS
SISRS_contig-6604000016.fasta	CDS
SISRS_contig-14887000006.fasta	CDS
SISRS_contig-3598000008.fasta	CDS
SISRS_contig-1932000001.fasta	CDS
SISRS_contig-12444000015.fasta	CDS
SISRS_contig-12772000000.fasta	CDS
SISRS_contig-4611000017.fasta	CDS
SISRS_contig-1320000006.fasta	CDS
SISRS_contig-14480000019.fasta	CDS
SISRS_contig-5373000005.fasta	CDS
SISRS_contig-12982000016.fasta	CDS
SISRS_contig-2058000001.fasta	CDS
SISRS_contig-15547000014.fasta	CDS
SISRS_contig-11452000015.fasta	CDS
SISRS_contig-3383000005.fasta	CDS
SISRS_contig-3304000016.fasta	CDS
SISRS_contig-11648000018.fasta	CDS
SISRS_contig-10780000001.fasta	CDS
SISRS_contig-2982000015.fasta	CDS
SISRS_contig-3245000016.fasta	CDS
SISRS_contig-12351000017.fasta	CDS
SISRS_contig-7615000019.fasta	CDS
SISRS_contig-11013000001.fasta	CDS
SISRS_contig-17367000016.fasta	CDS
SISRS_contig-12265000011.fasta	CDS
SISRS_contig-1111000006.fasta	CDS
SISRS_contig-14383000009.fasta	CDS
SISRS_contig-11439000001.fasta	CDS
SISRS_contig-5292000015.fasta	CDS
SISRS_contig-2628000008.fasta	CDS
SISRS_contig-11288000003.fasta	CDS
SISRS_contig-7042000011.fasta	CDS
SISRS_contig-3411000015.fasta	CDS
SISRS_contig-8257000007.fasta	CDS
SISRS_contig-6703000009.fasta	CDS
SISRS_contig-12344000011.fasta	CDS
SISRS_contig-1462000002.fasta	CDS
SISRS_contig-1362000007.fasta	CDS
SISRS_contig-146000007.fasta	CDS
SISRS_contig-3241000019.fasta	CDS
SISRS_contig-2245000019.fasta	CDS
SISRS_contig-5724000012.fasta	CDS
SISRS_contig-42000002.fasta	CDS
SISRS_contig-1103000019.fasta	CDS
SISRS_contig-274000017.fasta	CDS
SISRS_contig-200000018.fasta	CDS
SISRS_contig-786000015.fasta	CDS
SISRS_contig-326000004.fasta	CDS
SISRS_contig-55000016.fasta	CDS
SISRS_contig-917000009.fasta	CDS
SISRS_contig-11000015.fasta	CDS
SISRS_contig-255000010.fasta	CDS
SISRS_contig-9779000006.fasta	CDS
SISRS_contig-1223000000.fasta	CDS
SISRS_contig-1729000006.fasta	CDS
SISRS_contig-10625000018.fasta	CDS
SISRS_contig-4063000019.fasta	CDS
SISRS_contig-13822000012.fasta	CDS
SISRS_contig-8972000011.fasta	CDS
SISRS_contig-2122000017.fasta	CDS
SISRS_contig-17460000007.fasta	CDS
SISRS_contig-2436000000.fasta	CDS
SISRS_contig-8992000017.fasta	CDS
SISRS_contig-14681000004.fasta	CDS
SISRS_contig-9686000009.fasta	CDS
SISRS_contig-1001000004.fasta	CDS
SISRS_contig-4170000017.fasta	CDS
SISRS_contig-10789000005.fasta	CDS
SISRS_contig-11817000010.fasta	CDS
SISRS_contig-10680000014.fasta	CDS
SISRS_contig-10050000011.fasta	CDS
SISRS_contig-2239000000.fasta	CDS
SISRS_contig-287000018.fasta	CDS
SISRS_contig-5277000006.fasta	CDS
SISRS_contig-3345000015.fasta	CDS
SISRS_contig-1975000007.fasta	CDS
SISRS_contig-3139000002.fasta	CDS
SISRS_contig-2561000014.fasta	CDS
SISRS_contig-14051000005.fasta	CDS
SISRS_contig-12884000015.fasta	CDS
SISRS_contig-8822000013.fasta	CDS
SISRS_contig-5907000008.fasta	CDS
SISRS_contig-6093000001.fasta	CDS
SISRS_contig-1967000013.fasta	CDS
SISRS_contig-10616000014.fasta	CDS
SISRS_contig-14744000018.fasta	CDS
SISRS_contig-4622000011.fasta	CDS
SISRS_contig-8259000016.fasta	CDS
SISRS_contig-13190000005.fasta	CDS
SISRS_contig-3240000005.fasta	CDS
SISRS_contig-14048000000.fasta	CDS
SISRS_contig-3127000015.fasta	CDS
SISRS_contig-6022000012.fasta	CDS
SISRS_contig-9065000011.fasta	CDS
SISRS_contig-17260000017.fasta	CDS
SISRS_contig-4893000014.fasta	CDS
SISRS_contig-16958000005.fasta	CDS
SISRS_contig-11036000012.fasta	CDS
SISRS_contig-2598000007.fasta	CDS
SISRS_contig-2057000009.fasta	CDS
SISRS_contig-2320000006.fasta	CDS
SISRS_contig-14514000011.fasta	CDS
SISRS_contig-5700000006.fasta	CDS
SISRS_contig-2855000006.fasta	CDS
SISRS_contig-1123000003.fasta	CDS
SISRS_contig-8412000015.fasta	CDS
SISRS_contig-13484000006.fasta	CDS
SISRS_contig-3728000003.fasta	CDS
SISRS_contig-11830000007.fasta	CDS
SISRS_contig-10044000002.fasta	CDS
SISRS_contig-10306000001.fasta	CDS
SISRS_contig-7788000018.fasta	CDS
SISRS_contig-6272000017.fasta	CDS
SISRS_contig-13469000007.fasta	CDS
SISRS_contig-2301000012.fasta	CDS
SISRS_contig-2015000005.fasta	CDS
SISRS_contig-10809000016.fasta	CDS
SISRS_contig-603000018.fasta	CDS
SISRS_contig-2350000012.fasta	CDS
SISRS_contig-521000010.fasta	CDS
SISRS_contig-2493000012.fasta	CDS
SISRS_contig-220000019.fasta	CDS
SISRS_contig-8860000014.fasta	CDS
SISRS_contig-11455000001.fasta	CDS
SISRS_contig-12095000001.fasta	CDS
SISRS_contig-17585000018.fasta	CDS
SISRS_contig-17544000013.fasta	CDS
SISRS_contig-5371000002.fasta	CDS
SISRS_contig-1027000018.fasta	CDS
SISRS_contig-15907000004.fasta	CDS
SISRS_contig-4218000003.fasta	CDS
SISRS_contig-673000012.fasta	CDS
SISRS_contig-17314000019.fasta	CDS
SISRS_contig-14674000005.fasta	CDS
SISRS_contig-8087000010.fasta	CDS
SISRS_contig-3449000001.fasta	CDS
SISRS_contig-10297000005.fasta	CDS
SISRS_contig-15091000008.fasta	CDS
SISRS_contig-14415000009.fasta	CDS
SISRS_contig-8023000013.fasta	CDS
SISRS_contig-1404000004.fasta	CDS
SISRS_contig-13773000000.fasta	CDS
SISRS_contig-14899000014.fasta	CDS
SISRS_contig-9085000016.fasta	CDS
SISRS_contig-8244000018.fasta	CDS
SISRS_contig-8363000011.fasta	CDS
SISRS_contig-13300000016.fasta	CDS
SISRS_contig-2646000014.fasta	CDS
SISRS_contig-136000017.fasta	CDS
SISRS_contig-14017000002.fasta	CDS
SISRS_contig-10986000011.fasta	CDS
SISRS_contig-3651000014.fasta	CDS
SISRS_contig-4984000016.fasta	CDS
SISRS_contig-14803000014.fasta	CDS
SISRS_contig-10453000005.fasta	CDS
SISRS_contig-16530000011.fasta	CDS
SISRS_contig-16255000000.fasta	CDS
SISRS_contig-7701000001.fasta	CDS
SISRS_contig-5214000016.fasta	CDS
SISRS_contig-7778000009.fasta	CDS
SISRS_contig-2105000011.fasta	CDS
SISRS_contig-8059000016.fasta	CDS
SISRS_contig-17094000006.fasta	CDS
SISRS_contig-12436000016.fasta	CDS
SISRS_contig-12076000019.fasta	CDS
SISRS_contig-10905000018.fasta	CDS
SISRS_contig-14507000007.fasta	CDS
SISRS_contig-8768000011.fasta	CDS
SISRS_contig-10639000003.fasta	CDS
SISRS_contig-8348000015.fasta	CDS
SISRS_contig-17836000007.fasta	CDS
SISRS_contig-1951000005.fasta	CDS
SISRS_contig-8324000018.fasta	CDS
SISRS_contig-12453000015.fasta	CDS
SISRS_contig-2090000017.fasta	CDS
SISRS_contig-17211000004.fasta	CDS
SISRS_contig-12017000003.fasta	CDS
SISRS_contig-12825000011.fasta	CDS
SISRS_contig-2917000013.fasta	CDS
SISRS_contig-8809000013.fasta	CDS
SISRS_contig-11221000015.fasta	CDS
SISRS_contig-4902000002.fasta	CDS
SISRS_contig-11866000005.fasta	CDS
SISRS_contig-1895000017.fasta	CDS
SISRS_contig-15875000012.fasta	CDS
SISRS_contig-9579000002.fasta	CDS
SISRS_contig-8294000011.fasta	CDS
SISRS_contig-1135000000.fasta	CDS
SISRS_contig-2152000000.fasta	CDS
SISRS_contig-10237000006.fasta	CDS
SISRS_contig-5765000019.fasta	CDS
SISRS_contig-1636000016.fasta	CDS
SISRS_contig-11027000014.fasta	CDS
SISRS_contig-14044000003.fasta	CDS
SISRS_contig-2911000016.fasta	CDS
SISRS_contig-13569000000.fasta	CDS
SISRS_contig-1463000015.fasta	CDS
SISRS_contig-16543000001.fasta	CDS
SISRS_contig-2462000003.fasta	CDS
SISRS_contig-13062000012.fasta	CDS
SISRS_contig-7937000013.fasta	CDS
SISRS_contig-5539000014.fasta	CDS
SISRS_contig-10767000001.fasta	CDS
SISRS_contig-10034000005.fasta	CDS
SISRS_contig-10810000008.fasta	CDS
SISRS_contig-3092000017.fasta	CDS
SISRS_contig-10037000004.fasta	CDS
SISRS_contig-10504000018.fasta	CDS
SISRS_contig-9053000016.fasta	CDS
SISRS_contig-16035000014.fasta	CDS
SISRS_contig-4956000012.fasta	CDS
SISRS_contig-6141000017.fasta	CDS
SISRS_contig-4557000006.fasta	CDS
SISRS_contig-14727000015.fasta	CDS
SISRS_contig-6436000014.fasta	CDS
SISRS_contig-5596000012.fasta	CDS
SISRS_contig-3705000003.fasta	CDS
SISRS_contig-8030000010.fasta	CDS
SISRS_contig-10623000004.fasta	CDS
SISRS_contig-3090000014.fasta	CDS
SISRS_contig-14177000006.fasta	CDS
SISRS_contig-2624000005.fasta	CDS
SISRS_contig-11317000014.fasta	CDS
SISRS_contig-13549000001.fasta	CDS
SISRS_contig-8913000009.fasta	CDS
SISRS_contig-2702000019.fasta	CDS
SISRS_contig-7327000002.fasta	CDS
SISRS_contig-2146000009.fasta	CDS
SISRS_contig-6071000017.fasta	CDS
SISRS_contig-3743000018.fasta	CDS
SISRS_contig-11688000012.fasta	CDS
SISRS_contig-3470000001.fasta	CDS
SISRS_contig-8398000013.fasta	CDS
SISRS_contig-5731000013.fasta	CDS
SISRS_contig-13235000012.fasta	CDS
SISRS_contig-711000002.fasta	CDS
SISRS_contig-4477000018.fasta	CDS
SISRS_contig-15253000004.fasta	CDS
SISRS_contig-13773000003.fasta	CDS
SISRS_contig-2271000009.fasta	CDS
SISRS_contig-14277000006.fasta	CDS
SISRS_contig-5159000004.fasta	CDS
SISRS_contig-10464000006.fasta	CDS
SISRS_contig-8136000001.fasta	CDS
SISRS_contig-8629000004.fasta	CDS
SISRS_contig-10216000009.fasta	CDS
SISRS_contig-2104000019.fasta	CDS
SISRS_contig-14410000011.fasta	CDS
SISRS_contig-14861000007.fasta	CDS
SISRS_contig-6062000000.fasta	CDS
SISRS_contig-12746000014.fasta	CDS
SISRS_contig-7952000017.fasta	CDS
SISRS_contig-11714000015.fasta	CDS
SISRS_contig-12394000000.fasta	CDS
SISRS_contig-4228000000.fasta	CDS
SISRS_contig-343000003.fasta	CDS
SISRS_contig-17909000006.fasta	CDS
SISRS_contig-7682000019.fasta	CDS
SISRS_contig-7678000005.fasta	CDS
SISRS_contig-12516000014.fasta	CDS
SISRS_contig-3048000018.fasta	CDS
SISRS_contig-499000015.fasta	CDS
SISRS_contig-16167000012.fasta	CDS
SISRS_contig-2171000005.fasta	CDS
SISRS_contig-1213000011.fasta	CDS
SISRS_contig-21000010.fasta	CDS
SISRS_contig-6933000001.fasta	CDS
SISRS_contig-2970000013.fasta	CDS
SISRS_contig-2241000002.fasta	CDS
SISRS_contig-3933000014.fasta	CDS
SISRS_contig-2276000010.fasta	CDS
SISRS_contig-10759000014.fasta	CDS
SISRS_contig-662000006.fasta	CDS
SISRS_contig-12553000003.fasta	CDS
SISRS_contig-13550000005.fasta	CDS
SISRS_contig-775000019.fasta	CDS
SISRS_contig-12890000011.fasta	CDS
SISRS_contig-508000002.fasta	CDS
SISRS_contig-2849000019.fasta	CDS
SISRS_contig-8305000006.fasta	CDS
SISRS_contig-13632000012.fasta	CDS
SISRS_contig-5137000018.fasta	CDS
SISRS_contig-5423000008.fasta	CDS
SISRS_contig-793000004.fasta	CDS
SISRS_contig-14672000012.fasta	CDS
SISRS_contig-2866000006.fasta	CDS
SISRS_contig-3134000005.fasta	CDS
SISRS_contig-11294000001.fasta	CDS
SISRS_contig-14443000001.fasta	CDS
SISRS_contig-3913000012.fasta	CDS
SISRS_contig-4597000017.fasta	CDS
SISRS_contig-10527000016.fasta	CDS
SISRS_contig-5442000011.fasta	CDS
SISRS_contig-1118000003.fasta	CDS
SISRS_contig-15435000006.fasta	CDS
SISRS_contig-4329000004.fasta	CDS
SISRS_contig-2894000011.fasta	CDS
SISRS_contig-10727000008.fasta	CDS
SISRS_contig-9965000007.fasta	CDS
SISRS_contig-10145000012.fasta	CDS
SISRS_contig-1444000000.fasta	CDS
SISRS_contig-995000016.fasta	CDS
SISRS_contig-1221000005.fasta	CDS
SISRS_contig-8097000002.fasta	CDS
SISRS_contig-9646000004.fasta	CDS
SISRS_contig-2769000008.fasta	CDS
SISRS_contig-5400000009.fasta	CDS
SISRS_contig-11544000003.fasta	CDS
SISRS_contig-13233000004.fasta	CDS
SISRS_contig-4544000015.fasta	CDS
SISRS_contig-2161000001.fasta	CDS
SISRS_contig-14380000017.fasta	CDS
SISRS_contig-4825000009.fasta	CDS
SISRS_contig-14066000019.fasta	CDS
SISRS_contig-8743000010.fasta	CDS
SISRS_contig-5993000010.fasta	CDS
SISRS_contig-4149000003.fasta	CDS
SISRS_contig-12863000015.fasta	CDS
SISRS_contig-11048000004.fasta	CDS
SISRS_contig-4675000008.fasta	CDS
SISRS_contig-11701000010.fasta	CDS
SISRS_contig-15576000006.fasta	CDS
SISRS_contig-17152000006.fasta	CDS
SISRS_contig-8217000019.fasta	CDS
SISRS_contig-11393000010.fasta	CDS
SISRS_contig-12358000012.fasta	CDS
SISRS_contig-2488000007.fasta	CDS
SISRS_contig-6359000012.fasta	CDS
SISRS_contig-13148000013.fasta	CDS
SISRS_contig-10960000007.fasta	CDS
SISRS_contig-17635000000.fasta	CDS
SISRS_contig-2438000007.fasta	CDS
SISRS_contig-1615000013.fasta	CDS
SISRS_contig-3313000004.fasta	CDS
SISRS_contig-11061000009.fasta	CDS
SISRS_contig-5370000005.fasta	CDS
SISRS_contig-14928000009.fasta	CDS
SISRS_contig-2634000012.fasta	CDS
SISRS_contig-10479000012.fasta	CDS
SISRS_contig-12862000009.fasta	CDS
SISRS_contig-12922000008.fasta	CDS
SISRS_contig-16628000012.fasta	CDS
SISRS_contig-2866000002.fasta	CDS
SISRS_contig-3568000007.fasta	CDS
SISRS_contig-14090000014.fasta	CDS
SISRS_contig-10238000019.fasta	CDS
SISRS_contig-7166000018.fasta	CDS
SISRS_contig-15235000001.fasta	CDS
SISRS_contig-10828000018.fasta	CDS
SISRS_contig-10833000003.fasta	CDS
SISRS_contig-1843000006.fasta	CDS
SISRS_contig-12906000016.fasta	CDS
SISRS_contig-10261000007.fasta	CDS
SISRS_contig-16453000014.fasta	CDS
SISRS_contig-4162000009.fasta	CDS
SISRS_contig-1234000000.fasta	CDS
SISRS_contig-695000011.fasta	CDS
SISRS_contig-8041000007.fasta	CDS
SISRS_contig-7966000011.fasta	CDS
SISRS_contig-10779000019.fasta	CDS
SISRS_contig-13910000019.fasta	CDS
SISRS_contig-3843000004.fasta	CDS
SISRS_contig-10431000018.fasta	CDS
SISRS_contig-9372000000.fasta	CDS
SISRS_contig-17768000010.fasta	CDS
SISRS_contig-4626000008.fasta	CDS
SISRS_contig-9892000000.fasta	CDS
SISRS_contig-14502000007.fasta	CDS
SISRS_contig-1482000002.fasta	CDS
SISRS_contig-12828000012.fasta	CDS
SISRS_contig-3512000018.fasta	CDS
SISRS_contig-12163000012.fasta	CDS
SISRS_contig-4362000007.fasta	CDS
SISRS_contig-8350000018.fasta	CDS
SISRS_contig-14893000019.fasta	CDS
SISRS_contig-14653000000.fasta	CDS
SISRS_contig-10779000000.fasta	CDS
SISRS_contig-10090000012.fasta	CDS
SISRS_contig-906000005.fasta	CDS
SISRS_contig-17394000013.fasta	CDS
SISRS_contig-12187000019.fasta	CDS
SISRS_contig-5171000019.fasta	CDS
SISRS_contig-8223000002.fasta	CDS
SISRS_contig-551000005.fasta	CDS
SISRS_contig-4914000015.fasta	CDS
SISRS_contig-7794000000.fasta	CDS
SISRS_contig-9668000007.fasta	CDS
SISRS_contig-8999000014.fasta	CDS
SISRS_contig-15262000004.fasta	CDS
SISRS_contig-9804000010.fasta	CDS
SISRS_contig-601000002.fasta	CDS
SISRS_contig-11844000018.fasta	CDS
SISRS_contig-10509000015.fasta	CDS
SISRS_contig-419000010.fasta	CDS
SISRS_contig-16853000002.fasta	CDS
SISRS_contig-14758000006.fasta	CDS
SISRS_contig-1868000017.fasta	CDS
SISRS_contig-16622000017.fasta	CDS
SISRS_contig-16840000005.fasta	CDS
SISRS_contig-13500000012.fasta	CDS
SISRS_contig-16914000000.fasta	CDS
SISRS_contig-16167000010.fasta	CDS
SISRS_contig-4067000009.fasta	CDS
SISRS_contig-4963000019.fasta	CDS
SISRS_contig-13124000016.fasta	CDS
SISRS_contig-12263000011.fasta	CDS
SISRS_contig-12557000013.fasta	CDS
SISRS_contig-1855000011.fasta	CDS
SISRS_contig-10060000008.fasta	CDS
SISRS_contig-14219000005.fasta	CDS
SISRS_contig-1673000006.fasta	CDS
SISRS_contig-391000001.fasta	CDS
SISRS_contig-14969000007.fasta	CDS
SISRS_contig-3949000001.fasta	CDS
SISRS_contig-11993000015.fasta	CDS
SISRS_contig-305000016.fasta	CDS
SISRS_contig-10585000014.fasta	CDS
SISRS_contig-280000002.fasta	CDS
SISRS_contig-16358000014.fasta	CDS
SISRS_contig-14982000010.fasta	CDS
SISRS_contig-7395000011.fasta	CDS
SISRS_contig-9270000001.fasta	CDS
SISRS_contig-6057000012.fasta	CDS
SISRS_contig-12302000005.fasta	CDS
SISRS_contig-5335000016.fasta	CDS
SISRS_contig-8820000006.fasta	CDS
SISRS_contig-9458000017.fasta	CDS
SISRS_contig-9852000003.fasta	CDS
SISRS_contig-11898000015.fasta	CDS
SISRS_contig-2853000018.fasta	CDS
SISRS_contig-13815000002.fasta	CDS
SISRS_contig-7892000015.fasta	CDS
SISRS_contig-5476000002.fasta	CDS
SISRS_contig-9866000006.fasta	CDS
SISRS_contig-1361000009.fasta	CDS
SISRS_contig-6100000003.fasta	CDS
SISRS_contig-3804000016.fasta	CDS
SISRS_contig-14688000014.fasta	CDS
SISRS_contig-11727000000.fasta	CDS
SISRS_contig-13081000010.fasta	CDS
SISRS_contig-621000011.fasta	CDS
SISRS_contig-3928000008.fasta	CDS
SISRS_contig-15153000001.fasta	CDS
SISRS_contig-365000011.fasta	CDS
SISRS_contig-3881000001.fasta	CDS
SISRS_contig-12508000002.fasta	CDS
SISRS_contig-11410000004.fasta	CDS
SISRS_contig-14748000003.fasta	CDS
